발생년월일시,발생분,주야,요일,사망자수,중상자수,경상자수,발생지시도,발생지시군구,사고유형_대분류,사고유형,법규위반,도로형태_대분류,당사자종별_1당_대분류,당사자종별_2당_대분류
2016101410,15,주간,금,1,0,0,부산,남구,차대사람,횡단중,보행자 보호의무 위반,단일로,화물차,보행자
2016101418,35,야간,금,1,0,0,강원,속초시,차대사람,횡단중,안전운전 의무 불이행,단일로,승용차,보행자
2016101917,34,주간,수,1,1,3,경기,안양시,차대사람,기타,기타(운전자법규위반),단일로,승용차,보행자
2016101906,13,주간,수,1,0,0,충남,예산군,차대차,측면직각충돌,안전운전 의무 불이행,단일로,화물차,자전거
2016101520,15,야간,토,1,0,0,경북,문경시,차대차,기타,안전운전 의무 불이행,단일로,승용차,승용차
2016101614,15,주간,일,1,0,0,광주,광산구,차대사람,횡단중,신호위반,단일로,승용차,보행자
2016101806,0,주간,화,1,0,0,전남,목포시,차대차,측면직각충돌,안전운전 의무 불이행,교차로,화물차,자전거
2016101816,18,주간,화,1,0,0,경남,김해시,차대차,측면직각충돌,안전운전 의무 불이행,교차로,원동기장치자전거,화물차
2016101809,15,주간,화,1,0,0,충북,청주시,차대차,정면충돌,차로위반(진로변경 위반),교차로,자전거,화물차
2016102009,35,주간,목,1,0,0,전남,담양군,차량단독,공작물충돌,안전운전 의무 불이행,단일로,승용차,
2016102020,26,야간,목,1,0,0,강원,양구군,차량단독,전도전복,안전운전 의무 불이행,단일로,화물차,
2016092819,45,야간,수,1,0,0,경북,구미시,차대사람,횡단중,보행자 보호의무 위반,단일로,승용차,보행자
2016090416,35,주간,일,1,0,0,경북,성주군,차량단독,도로이탈 추락,안전운전 의무 불이행,단일로,이륜차,
2016083122,45,야간,수,1,0,0,서울,서초구,차대차,기타,안전운전 의무 불이행,단일로,이륜차,불명
2016083120,20,야간,수,1,0,0,전북,김제시,차대사람,횡단중,안전운전 의무 불이행,단일로,원동기장치자전거,보행자
2016090605,43,야간,화,1,0,0,경북,상주시,차대차,측면직각충돌,신호위반,교차로,승용차,자전거
2016090317,0,주간,토,1,0,0,경기,오산시,차대차,기타,안전운전 의무 불이행,단일로,건설기계,자전거
2016090315,45,주간,토,1,2,0,충남,공주시,차량단독,공작물충돌,안전운전 의무 불이행,교차로,화물차,
2016101115,20,주간,화,2,0,0,충북,음성군,차대차,기타,중앙선 침범,단일로,화물차,화물차
2016101903,27,야간,수,1,0,0,충북,청주시,차대사람,횡단중,과속,단일로,승용차,보행자
2016101511,50,주간,토,1,0,0,강원,홍천군,차대사람,횡단중,보행자 보호의무 위반,단일로,이륜차,보행자
2016101919,8,야간,수,1,0,0,충남,부여군,차량단독,기타,안전운전 의무 불이행,단일로,이륜차,
2016101601,10,야간,일,1,0,0,경남,창원시(통합),차대사람,횡단중,안전운전 의무 불이행,단일로,승용차,보행자
2016102721,50,야간,목,1,0,0,경기,광주시,차대사람,횡단중,안전운전 의무 불이행,교차로,화물차,보행자
2016102819,40,야간,금,1,1,0,부산,강서구,차대차,진행중 추돌,안전운전 의무 불이행,교차로,화물차,화물차
2016102306,35,주간,일,1,0,0,전북,장수군,차대차,측면직각충돌,앞지르기 금지위반,교차로,승용차,이륜차
2016102709,26,주간,목,1,0,0,경남,함안군,차량단독,전도전복,안전운전 의무 불이행,단일로,농기계,
2016102319,45,야간,일,1,1,2,전남,고흥군,차량단독,전도전복,안전운전 의무 불이행,단일로,승용차,
2016100704,50,야간,금,1,0,0,대전,동구,차대사람,횡단중,안전운전 의무 불이행,단일로,승용차,보행자
2016093016,9,주간,금,1,0,0,경기,용인시,차대사람,횡단중,보행자 보호의무 위반,교차로,승합차,보행자
2016100115,20,주간,토,1,0,0,충북,청주시,차대차,기타,안전운전 의무 불이행,교차로,승합차,자전거
2016100118,40,야간,토,1,0,0,충남,청양군,차대차,진행중 추돌,과속,교차로,화물차,농기계
2016100422,38,야간,화,1,0,0,강원,홍천군,차대사람,횡단중,안전운전 의무 불이행,단일로,승용차,보행자
2016092921,40,야간,목,1,0,0,경북,경산시,차대사람,차도통행중,안전운전 의무 불이행,단일로,화물차,보행자
2016092819,40,야간,수,1,0,0,충남,아산시,차대사람,횡단중,안전운전 의무 불이행,교차로,승용차,보행자
2016092514,27,주간,일,1,0,0,경기,가평군,차대사람,기타,안전운전 의무 불이행,교차로,승용차,보행자
2016092219,37,야간,목,1,0,0,충북,보은군,차대사람,차도통행중,안전운전 의무 불이행,단일로,승용차,보행자
2016092809,12,주간,수,1,1,0,전북,익산시,차대차,정면충돌,신호위반,교차로,이륜차,화물차
2016092414,30,주간,토,1,0,0,강원,정선군,차량단독,기타,안전운전 의무 불이행,단일로,자전거,
2016090108,42,주간,목,1,0,0,전남,나주시,차대사람,횡단중,신호위반,단일로,승용차,보행자
2016083100,35,야간,수,1,0,0,경기,안양시,차대사람,횡단중,안전운전 의무 불이행,교차로,화물차,보행자
2016083013,10,주간,화,1,0,0,경기,부천시,차대사람,횡단중,안전운전 의무 불이행,교차로,승용차,보행자
2016101306,0,주간,목,2,0,0,경남,창녕군,차대차,진행중 추돌,안전운전 의무 불이행,단일로,화물차,농기계
2016100906,0,주간,일,1,0,0,부산,진구,차대사람,횡단중,안전운전 의무 불이행,단일로,승용차,보행자
2016100713,40,주간,금,1,0,0,경기,하남시,차대차,기타,중앙선 침범,교차로,화물차,원동기장치자전거
2016100721,52,야간,금,1,2,1,충남,천안시,차대차,정면충돌,중앙선 침범,기타/불명,승용차,승용차
2016100800,2,야간,토,1,0,0,서울,중구,차대사람,횡단중,안전운전 의무 불이행,단일로,승합차,보행자
2016100813,49,주간,토,1,0,0,충북,옥천군,차대사람,기타,안전운전 의무 불이행,단일로,승합차,보행자
2016101214,0,주간,수,1,0,0,대구,수성구,차대사람,횡단중,안전운전 의무 불이행,교차로,특수차,보행자
2016101308,0,주간,목,2,0,2,경기,이천시,차대차,기타,신호위반,교차로,승용차,화물차
2016101009,45,주간,월,1,0,0,전남,강진군,차대차,기타,안전거리 미확보,단일로,화물차,원동기장치자전거
2016101400,48,야간,금,1,0,0,강원,홍천군,차량단독,공작물충돌,안전운전 의무 불이행,단일로,승용차,
2016100718,45,야간,금,1,0,1,전북,익산시,차대차,진행중 추돌,안전운전 의무 불이행,교차로,승용차,화물차
2016121422,0,야간,수,1,0,0,경기,용인시,차량단독,전도전복,안전운전 의무 불이행,단일로,승용차,
2016122000,50,야간,화,1,0,0,전남,여수시,차대사람,횡단중,안전운전 의무 불이행,단일로,승용차,보행자
2016121416,0,주간,수,1,0,0,충북,제천시,차대사람,횡단중,과속,기타/불명,승합차,보행자
2016100606,25,주간,목,2,1,0,전남,무안군,차대차,정면충돌,중앙선 침범,단일로,승용차,승용차
2016100401,55,야간,화,1,1,1,경기,용인시,차대차,측면직각충돌,신호위반,교차로,이륜차,승합차
2016111118,22,야간,금,1,0,1,전북,완주군,차대차,진행중 추돌,안전운전 의무 불이행,교차로,화물차,화물차
2016110905,0,야간,수,1,0,0,경북,문경시,차량단독,전도전복,안전운전 의무 불이행,단일로,원동기장치자전거,
2016111016,20,주간,목,1,1,0,전남,해남군,차량단독,공작물충돌,안전운전 의무 불이행,단일로,승합차,
2016111309,58,주간,일,1,0,0,강원,원주시,차대차,측면직각충돌,직진 및 우회전차의 통행방해,교차로,승합차,이륜차
2016111306,10,주간,일,1,1,0,대구,서구,차대차,정면충돌,신호위반,교차로,이륜차,승합차
2016111223,0,야간,토,1,0,0,경북,경산시,차대사람,횡단중,안전운전 의무 불이행,단일로,승용차,보행자
2016111917,0,주간,토,1,0,0,서울,송파구,차대사람,기타,안전운전 의무 불이행,단일로,건설기계,보행자
2016111320,32,야간,일,1,0,0,전북,완주군,차대차,측면직각충돌,교차로 통행방법 위반,교차로,이륜차,승용차
2016111712,34,주간,목,1,0,0,강원,홍천군,차대차,정면충돌,안전운전 의무 불이행,단일로,이륜차,승용차
2016111405,0,야간,월,1,0,1,경기,가평군,차대차,기타,안전운전 의무 불이행,단일로,화물차,승용차
2016111900,57,야간,토,1,0,0,서울,중구,차대사람,기타,안전운전 의무 불이행,단일로,승용차,보행자
2016111820,25,야간,금,1,0,0,전북,전주시,차량단독,공작물충돌,안전운전 의무 불이행,단일로,승용차,
2016111817,5,주간,금,1,0,0,충북,단양군,차대사람,기타,중앙선 침범,단일로,승용차,보행자
2016112700,35,야간,일,1,0,0,경기,오산시,차대사람,길가장자리구역통행중,안전운전 의무 불이행,단일로,승용차,보행자
2016112416,25,주간,목,1,1,0,대구,중구,차대차,측면직각충돌,안전거리 미확보,교차로,승용차,승합차
2016112515,53,주간,금,1,0,0,서울,도봉구,차대차,기타,안전운전 의무 불이행,교차로,건설기계,자전거
2016112400,1,야간,목,1,0,0,전북,익산시,차량단독,전도전복,안전운전 의무 불이행,단일로,승용차,
2016112514,45,주간,금,1,0,0,경북,상주시,차대차,측면직각충돌,안전운전 의무 불이행,교차로,자전거,화물차
2016110510,12,주간,토,1,0,0,충남,논산시,차대차,측면직각충돌,안전운전 의무 불이행,단일로,건설기계,원동기장치자전거
2016110405,55,야간,금,1,0,0,경기,평택시,차대사람,횡단중,안전운전 의무 불이행,교차로,승용차,보행자
2016110114,17,주간,화,1,2,0,경남,창원시(통합),차대차,측면직각충돌,중앙선 침범,단일로,승합차,화물차
2016102912,30,주간,토,1,0,0,제주,제주시,차대차,정면충돌,과속,교차로,승용차,원동기장치자전거
2016102916,35,주간,토,1,1,0,경기,화성시,차대차,기타,안전운전 의무 불이행,단일로,승용차,이륜차
2016103001,4,야간,일,1,0,0,서울,서초구,차대사람,차도통행중,안전운전 의무 불이행,단일로,승용차,보행자
2016110303,20,야간,목,1,0,0,제주,서귀포시,차대차,진행중 추돌,안전운전 의무 불이행,단일로,승용차,승용차
2016103121,50,야간,월,1,0,0,경기,화성시,차대사람,횡단중,안전운전 의무 불이행,단일로,승합차,보행자
2016120918,0,야간,금,1,1,0,경기,용인시,차대차,측면직각충돌,신호위반,교차로,승용차,화물차
2016121101,30,야간,일,1,2,0,경기,남양주시,차량단독,전도전복,안전운전 의무 불이행,단일로,승용차,
2016120415,43,주간,일,1,0,0,충남,아산시,차대사람,횡단중,안전운전 의무 불이행,단일로,건설기계,보행자
2016121906,40,주간,월,1,0,0,제주,제주시,차대사람,횡단중,안전운전 의무 불이행,단일로,승용차,보행자
2016122006,50,주간,화,1,0,0,서울,중구,차대사람,횡단중,안전운전 의무 불이행,단일로,화물차,보행자
2016121223,3,야간,월,1,0,0,충북,청주시,차대사람,기타,안전운전 의무 불이행,단일로,승용차,보행자
2016121306,35,주간,화,1,0,0,충북,충주시,차대사람,횡단중,신호위반,교차로,화물차,보행자
2016121603,41,야간,금,1,0,0,경기,과천시,차대차,진행중 추돌,안전운전 의무 불이행,교차로,승용차,자전거
2016121616,0,주간,금,1,0,0,경남,창원시(통합),차대사람,횡단중,안전운전 의무 불이행,교차로,승용차,보행자
2016121906,36,주간,월,1,0,0,경기,양평군,차대사람,횡단중,보행자 보호의무 위반,단일로,승용차,보행자
2016121821,18,야간,일,2,0,1,강원,삼척시,차대차,측면직각충돌,신호위반,교차로,승용차,승용차
2016010302,45,야간,일,1,0,0,충남,서산시,차량단독,전도전복,안전운전 의무 불이행,단일로,화물차,
2016010814,0,주간,금,1,0,0,전북,완주군,차대차,측면직각충돌,안전거리 미확보,단일로,원동기장치자전거,화물차
2016010613,15,주간,수,2,0,0,전남,장성군,차대차,측면직각충돌,안전운전 의무 불이행,교차로,화물차,원동기장치자전거
2016011416,50,주간,목,1,2,1,강원,홍천군,차대차,정면충돌,중앙선 침범,단일로,승용차,화물차
2016011420,30,야간,목,1,0,0,경북,경산시,차대사람,횡단중,보행자 보호의무 위반,단일로,승용차,보행자
2016011319,9,야간,수,1,0,0,경북,성주군,차량단독,공작물충돌,안전운전 의무 불이행,단일로,화물차,
2016012210,20,주간,금,1,1,0,강원,삼척시,차대차,진행중 추돌,안전운전 의무 불이행,단일로,건설기계,이륜차
2016011918,48,야간,화,1,0,0,경기,고양시,차대사람,횡단중,안전운전 의무 불이행,단일로,승합차,보행자
2016012304,20,야간,토,1,5,3,인천,남동구,차대차,진행중 추돌,안전운전 의무 불이행,교차로,승용차,화물차
2016020216,40,주간,화,1,0,0,경북,경주시,차대차,진행중 추돌,안전운전 의무 불이행,단일로,원동기장치자전거,화물차
2016020605,16,야간,토,1,0,0,서울,관악구,차대차,진행중 추돌,중앙선 침범,교차로,이륜차,화물차
2016020601,2,야간,토,1,0,0,세종,세종,차대사람,기타,안전운전 의무 불이행,단일로,승용차,보행자
2016020522,40,야간,금,1,0,0,경기,시흥시,차대차,측면직각충돌,신호위반,교차로,승용차,승합차
2016020701,12,야간,일,1,0,0,전남,순천시,차대사람,횡단중,안전운전 의무 불이행,단일로,승합차,보행자
2016020500,0,야간,금,1,0,1,경기,용인시,차대사람,횡단중,안전운전 의무 불이행,교차로,승용차,보행자
2016020511,40,주간,금,1,0,0,전남,함평군,차대차,진행중 추돌,안전운전 의무 불이행,교차로,자전거,화물차
